"Name","HR","H","AB","RBI","Team","salary_millions","salary_source","estimated_war","value_score","vs_pct","status"
"Ryan McMahon",11,68,324,40,"NYY",11.666667,"spotrac",0.358,0.0306857134089796,0.111753371868979,"Overvalued"
"Kyle Higashioka",7,36,165,18,"TEX",6.75,"spotrac",0.206,0.0305185185185185,0.109826589595376,"Overvalued"
"Rafael Devers",37,144,558,98,"SF",31.35,"spotrac",0.95,0.0303030303030303,0.107899807321773,"Overvalued"
"Jake Cronenworth",7,82,367,36,"SD",11.428571,"spotrac",0.344,0.03010000112875,0.10597302504817,"Overvalued"
"Austin Riley",19,124,555,72,"ATL",21.2,"spotrac",0.638,0.0300943396226415,0.104046242774566,"Overvalued"
"Zack Short",0,7,50,2,NA,0.72,"league_minimum_default",0.021,0.0291666666666667,0.102119460500963,"Overvalued"
"Jose Trevino",5,32,148,19,"CIN",5.75,"spotrac",0.166,0.0288695652173913,0.10019267822736,"Overvalued"
"Jake Fraley",2,19,88,5,"TB",3,"spotrac",0.085,0.0283333333333333,0.0982658959537572,"Overvalued"
"Garrett Stubbs",0,9,58,3,"PHI",0.975,"spotrac",0.027,0.0276923076923077,0.0963391136801541,"Overvalued"
"Bobby Witt Jr.",18,154,546,54,"KC",26.252525,"spotrac",0.714,0.0271973838706943,0.0944123314065511,"Overvalued"
"J.T. Realmuto",11,84,405,50,"PHI",15,"spotrac",0.406,0.0270666666666667,0.092485549132948,"Overvalued"
"Brendan Donovan",3,38,137,15,"SEA",5.8,"spotrac",0.156,0.0268965517241379,0.0905587668593449,"Overvalued"
"Freddie Freeman",16,167,572,70,"LAD",27,"spotrac",0.725,0.0268518518518519,0.0886319845857418,"Overvalued"
"Danny Jansen",6,36,186,23,"TEX",7.25,"spotrac",0.192,0.0264827586206896,0.0867052023121387,"Overvalued"
"Trea Turner",19,151,631,58,"PHI",27.272727,"spotrac",0.719,0.0263633335969667,0.0847784200385356,"Overvalued"
"Nico Hoerner",8,163,618,72,"CHC",23.5,"spotrac",0.601,0.0255744680851064,0.0828516377649326,"Overvalued"
"Nolan Arenado",29,133,524,83,"ARI",32.5,"spotrac",0.805,0.0247692307692308,0.0809248554913295,"Overvalued"
"Manny Machado",29,125,578,87,"SD",31.818182,"spotrac",0.781,0.0245457141454531,0.0789980732177264,"Overvalued"
"Maikel Garcia",3,80,304,38,"KC",11.5,"spotrac",0.282,0.0245217391304348,0.0770712909441233,"Overvalued"
"Jose Altuve",16,128,512,46,"HOU",25,"spotrac",0.608,0.02432,0.0751445086705202,"Overvalued"
"Alex Bregman",26,157,600,89,"CHC",35,"spotrac",0.835,0.0238571428571429,0.0732177263969171,"Overvalued"
"Willy Adames",21,107,465,51,"SF",26,"spotrac",0.615,0.0236538461538462,0.0712909441233141,"Overvalued"
"Trent Grisham",18,88,418,59,"NYY",22.025,"spotrac",0.516,0.023427922814983,0.069364161849711,"Overvalued"
"Isiah Kiner-Falefa",2,37,156,16,"BOS",6,"spotrac",0.139,0.0231666666666667,0.0674373795761079,"Overvalued"
"Will Smith",10,57,228,34,"LAD",14,"spotrac",0.311,0.0222142857142857,0.0655105973025048,"Overvalued"
"Mookie Betts",22,122,468,68,"LAD",30.416667,"spotrac",0.674,0.0221589038667517,0.0635838150289017,"Overvalued"
"George Springer",15,114,455,54,"TOR",25,"spotrac",0.552,0.02208,0.0616570327552987,"Overvalued"
"Tommy Edman",8,68,284,41,"LAD",14.8,"spotrac",0.316,0.0213513513513514,0.0597302504816956,"Overvalued"
"Dansby Swanson",19,91,421,69,"CHC",25.285714,"spotrac",0.539,0.0213163844216541,0.0578034682080925,"Overvalued"
"Marcus Semien",15,105,486,49,"NYM",25,"spotrac",0.525,0.021,0.0558766859344894,"Overvalued"
"Brent Rooker",10,36,180,29,"ATH",12,"spotrac",0.248,0.0206666666666667,0.0539499036608863,"Overvalued"
"Xander Bogaerts",12,117,516,56,"SD",25.454545,"spotrac",0.519,0.0203892860783801,0.0520231213872832,"Overvalued"
"Konnor Griffin",5,81,300,31,"PIT",15.555556,"spotrac",0.313,0.0201214279965306,0.0500963391136802,"Overvalued"
"Colt Emerson",8,42,221,23,"SEA",11.875,"spotrac",0.238,0.0200421052631579,0.0481695568400771,"Overvalued"
"Cody Bellinger",17,131,492,73,"NYY",32.5,"spotrac",0.631,0.0194153846153846,0.046242774566474,"Overvalued"
"Mike Trout",22,124,505,54,"LAA",35.541667,"spotrac",0.68,0.0191324734430718,0.0443159922928709,"Overvalued"
"Ke'Bryan Hayes",5,32,227,9,"CIN",8.75,"spotrac",0.166,0.0189714285714286,0.0423892100192678,"Overvalued"
"Gleyber Torres",8,93,358,38,"DET",22.025,"spotrac",0.391,0.0177525539160045,0.0404624277456647,"Overvalued"
"Christian Yelich",12,102,433,58,"MIL",26.928571,"spotrac",0.474,0.017602122296055,0.0385356454720617,"Overvalued"
"Tyler O'Neill",10,49,231,23,"BAL",16.5,"spotrac",0.287,0.0173939393939394,0.0366088631984586,"Overvalued"
"Bo Bichette",17,162,625,76,"NYM",42,"spotrac",0.724,0.0172380952380952,0.0346820809248555,"Overvalued"
"Francisco Lindor",20,91,405,48,"NYM",34.1,"spotrac",0.553,0.016217008797654,0.0327552986512524,"Overvalued"
"Corey Seager",19,84,371,48,"TEX",32.5,"spotrac",0.518,0.0159384615384615,0.0308285163776493,"Overvalued"
"Masataka Yoshida",5,72,263,28,"BOS",18,"spotrac",0.286,0.0158888888888889,0.0289017341040462,"Overvalued"
"Vladimir Guerrero Jr.",9,140,533,56,"TOR",35.714286,"spotrac",0.546,0.015287999877696,0.0269749518304432,"Overvalued"
"Juan Soto",27,106,387,68,"NYM",51,"spotrac",0.696,0.0136470588235294,0.0250481695568401,"Overvalued"
"Roman Anthony",5,48,204,15,"BOS",16.25,"spotrac",0.214,0.0131692307692308,0.023121387283237,"Overvalued"
"Matt Chapman",7,72,307,42,"SF",25.166667,"spotrac",0.314,0.0124768210267971,0.0211946050096339,"Overvalued"
"Harrison Bader",5,18,106,14,"SF",10.25,"spotrac",0.124,0.0120975609756098,0.0192678227360308,"Overvalued"
"Shohei Ohtani",30,142,511,81,"LAD",70,"spotrac",0.846,0.0120857142857143,0.0173410404624277,"Overvalued"
"Trevor Story",5,59,246,29,"BOS",23.333333,"spotrac",0.247,0.0105857144369388,0.0154142581888247,"Overvalued"
"Aaron Judge",18,57,237,41,"NYY",40,"spotrac",0.423,0.010575,0.0134874759152216,"Overvalued"
"Lourdes Gurriel Jr.",2,39,186,22,"ARI",14,"spotrac",0.145,0.0103571428571429,0.0115606936416185,"Overvalued"
"Kyle Tucker",17,124,528,70,"LAD",60,"spotrac",0.61,0.0101666666666667,0.00963391136801541,"Overvalued"
"Travis d'Arnaud",1,12,72,3,"LAA",6,"spotrac",0.05,0.00833333333333333,0.00770712909441233,"Overvalued"
"Sean Murphy",3,17,103,10,"ATL",12.166667,"spotrac",0.093,0.00764383540701821,0.00578034682080925,"Overvalued"
"Giancarlo Stanton",3,23,90,14,"NYY",25,"spotrac",0.111,0.00444,0.00385356454720617,"Overvalued"
"Jorge Polanco",2,20,135,6,"NYM",20,"spotrac",0.088,0.0044,0.00192678227360308,"Overvalued"
"Carlos Correa",3,34,122,16,"HOU",33.333333,"spotrac",0.144,0.0043200000432,0,"Overvalued"
